1 2 0.000025 
2 2 0.000025 
3 2 0.000025 
4 2 0.000025 
5 2 0.000025 
6 2 0.000025 
7 2 0.000025 
8 2 0.000025 
9 2 0.000025 
10 2 0.000025 
11 2 0.000025 
12 2 0.000025 
13 2 0.000025 
14 2 0.000025 
15 2 0.000025 
16 2 0.000025 
17 2 0.000025 
18 2 0.000025 
19 2 0.000025 
20 2 0.000025 
21 2 0.000025 
22 2 0.000025 
23 2 0.000025 
24 2 0.000025 
25 2 0.000025 
26 2 0.000025 
27 2 0.000025 
28 2 0.000025 
29 2 0.000025 
30 2 0.000025 
31 2 0.000025 
32 2 0.000025 
33 2 0.000025 
34 2 0.000025 
35 2 0.000025 
36 2 0.000025 
37 2 0.000025 
38 2 0.000025 
39 2 0.000025 
40 2 0.000025 
41 2 0.000025 
42 2 0.000025 
43 2 0.000025 
44 2 0.000025 
45 2 0.000025 
46 2 0.000025 
47 2 0.000025 
48 2 0.000025 
49 2 0.000025 
50 2 0.000025 
51 2 0.000025 
52 2 0.000025 
53 2 0.000025 
54 2 0.000025 
55 2 0.000025 
56 2 0.000025 
57 2 0.000025 
58 2 0.000025 
59 2 0.000025 
60 2 0.000025 
61 2 0.000025 
62 2 0.000025 
63 2 0.000025 
64 2 0.000025 
65 2 0.000025 
66 2 0.000025 
67 2 0.000025 
68 2 0.000025 
69 2 0.000025 
70 2 0.000025 
71 2 0.000025 
72 2 0.000025 
73 2 0.000025 
74 2 0.000025 
75 2 0.000025 
76 2 0.000025 
77 2 0.000025 
78 2 0.000025 
79 2 0.000025 
80 2 0.000025 
81 2 0.000025 
82 2 0.000025 
83 2 0.000025 
84 2 0.000025 
85 2 0.000025 
86 2 0.000025 
87 2 0.000025 
88 2 0.000025 
89 2 0.000025 
90 2 0.000025 
91 2 0.000025 
92 2 0.000025 
93 2 0.000025 
94 2 0.000025 
95 2 0.000025 
96 2 0.000025 
97 2 0.000025 
98 2 0.000025 
99 2 0.000025 
100 2 0.000025 
101 2 0.000025 
102 2 0.000025 
103 2 0.000025 
104 2 0.000025 
105 2 0.000025 
106 2 0.000025 
107 2 0.000025 
108 2 0.000025 
109 2 0.000025 
110 2 0.000025 
111 2 0.000025 
112 2 0.000025 
113 2 0.000025 
114 2 0.000025 
115 2 0.000025 
116 2 0.000025 
117 2 0.000025 
118 2 0.000025 
119 2 0.000025 
120 2 0.000025 
121 2 0.000025 
122 2 0.000025 
123 2 0.000025 
124 2 0.000025 
125 2 0.000025 
126 2 0.000025 
127 2 0.000025 
128 2 0.000025 
129 2 0.000025 
130 2 0.000025 
131 2 0.000025 
132 2 0.000025 
133 2 0.000025 
134 2 0.000025 
135 2 0.000025 
136 2 0.000025 
137 2 0.000025 
138 2 0.000025 
139 2 0.000025 
140 2 0.000025 
141 2 0.000025 
142 2 0.000025 
143 2 0.000025 
144 2 0.000025 
145 2 0.000025 
146 2 0.000025 
147 2 0.000025 
148 2 0.000025 
149 2 0.000025 
150 2 0.000025 
151 2 0.000025 
152 2 0.000025 
153 2 0.000025 
154 2 0.000025 
155 2 0.000025 
156 2 0.000025 
157 2 0.000025 
158 2 0.000025 
159 2 0.000025 
160 2 0.000025 
161 2 0.000025 
162 2 0.000025 
163 2 0.000025 
164 2 0.000025 
165 2 0.000025 
166 2 0.000025 
167 2 0.000025 
168 2 0.000025 
169 2 0.000025 
170 2 0.000025 
171 2 0.000025 
172 2 0.000025 
173 2 0.000025 
174 2 0.000025 
175 2 0.000025 
176 2 0.000025 
177 2 0.000025 
178 2 0.000025 
179 2 0.000025 
180 2 0.000025 
181 2 0.000025 
182 2 0.000025 
183 2 0.000025 
184 2 0.000025 
185 2 0.000025 
186 2 0.000025 
187 2 0.000025 
188 2 0.000025 
189 2 0.000025 
190 2 0.000025 
191 2 0.000025 
192 2 0.000025 
193 2 0.000025 
194 2 0.000025 
195 2 0.000025 
196 2 0.000025 
197 2 0.000025 
198 2 0.000025 
199 2 0.000025 
200 2 0.000025 
201 2 0.000025 
202 2 0.000025 
203 2 0.000025 
204 2 0.000025 
205 2 0.000025 
206 2 0.000025 
207 2 0.000025 
208 2 0.000025 
209 2 0.000025 
210 2 0.000025 
211 2 0.000025 
212 2 0.000025 
213 2 0.000025 
214 2 0.000025 
215 2 0.000025 
216 2 0.000025 
217 2 0.000025 
218 2 0.000025 
219 2 0.000025 
220 2 0.000025 
221 2 0.000025 
222 2 0.000025 
223 2 0.000025 
224 2 0.000025 
225 2 0.000025 
226 2 0.000025 
227 2 0.000025 
228 2 0.000025 
229 2 0.000025 
230 2 0.000025 
231 2 0.000025 
232 2 0.000025 
233 2 0.000025 
234 2 0.000025 
235 2 0.000025 
236 2 0.000025 
237 2 0.000025 
238 2 0.000025 
239 2 0.000025 
240 2 0.000025 
241 2 0.000025 
242 2 0.000025 
243 2 0.000025 
244 2 0.000025 
245 2 0.000025 
246 2 0.000025 
247 2 0.000025 
248 2 0.000025 
249 2 0.000025 
250 2 0.000025 
251 2 0.000025 
252 2 0.000025 
253 2 0.000025 
254 2 0.000025 
255 2 0.000025 
256 2 0.000025 
257 2 0.000025 
258 2 0.000025 
259 2 0.000025 
260 2 0.000025 
261 2 0.000025 
262 2 0.000025 
263 2 0.000025 
264 2 0.000025 
265 2 0.000025 
266 2 0.000025 
267 2 0.000025 
268 2 0.000025 
269 2 0.000025 
270 2 0.000025 
271 2 0.000025 
272 2 0.000025 
273 2 0.000025 
274 2 0.000025 
275 2 0.000025 
276 2 0.000025 
277 2 0.000025 
278 2 0.000025 
279 2 0.000025 
280 2 0.000025 
281 2 0.000025 
282 2 0.000025 
283 2 0.000025 
284 2 0.000025 
285 2 0.000025 
286 2 0.000025 
287 2 0.000025 
288 2 0.000025 
289 2 0.000025 
290 2 0.000025 
291 2 0.000025 
292 2 0.000025 
293 2 0.000025 
294 2 0.000025 
295 2 0.000025 
296 2 0.000025 
297 2 0.000025 
298 2 0.000025 
299 2 0.000025 
300 2 0.000025 
301 2 0.000025 
302 2 0.000025 
303 2 0.000025 
304 2 0.000025 
305 2 0.000025 
306 2 0.000025 
307 2 0.000025 
308 2 0.000025 
309 2 0.000025 
310 2 0.000025 
311 2 0.000025 
312 2 0.000025 
313 2 0.000025 
314 2 0.000025 
315 2 0.000025 
316 2 0.000025 
317 2 0.000025 
318 2 0.000025 
319 2 0.000025 
320 2 0.000025 
321 2 0.000025 
322 2 0.000025 
323 2 0.000025 
324 2 0.000025 
325 2 0.000025 
326 2 0.000025 
327 2 0.000025 
328 2 0.000025 
329 2 0.000025 
330 2 0.000025 
331 2 0.000025 
332 2 0.000025 
333 2 0.000025 
334 2 0.000025 
335 2 0.000025 
336 2 0.000025 
337 2 0.000025 
338 2 0.000025 
339 2 0.000025 
340 2 0.000025 
341 2 0.000025 
342 2 0.000025 
343 2 0.000025 
344 2 0.000025 
345 2 0.000025 
346 2 0.000025 
347 2 0.000025 
348 2 0.000025 
349 2 0.000025 
350 2 0.000025 
351 2 0.000025 
352 2 0.000025 
353 2 0.000025 
354 2 0.000025 
355 2 0.000025 
356 2 0.000025 
357 2 0.000025 
358 2 0.000025 
359 2 0.000025 
360 2 0.000025 
361 2 0.000025 
362 2 0.000025 
363 2 0.000025 
364 2 0.000025 
365 2 0.000025 
366 2 0.000025 
367 2 0.000025 
368 2 0.000025 
369 2 0.000025 
370 2 0.000025 
371 2 0.000025 
372 2 0.000025 
373 2 0.000025 
374 2 0.000025 
375 2 0.000025 
376 2 0.000025 
377 2 0.000025 
378 2 0.000025 
379 2 0.000025 
380 2 0.000025 
381 2 0.000025 
382 2 0.000025 
383 2 0.000025 
384 2 0.000025 
385 2 0.000025 
386 2 0.000025 
387 2 0.000025 
388 2 0.000025 
389 2 0.000025 
390 2 0.000025 
391 2 0.000025 
392 2 0.000025 
393 2 0.000025 
394 2 0.000025 
395 2 0.000025 
396 2 0.000025 
397 2 0.000025 
398 2 0.000025 
399 2 0.000025 
400 2 0.000025 
401 2 0.000025 
402 2 0.000025 
403 2 0.000025 
404 2 0.000025 
405 2 0.000025 
406 2 0.000025 
407 2 0.000025 
408 2 0.000025 
409 2 0.000025 
410 2 0.000025 
411 2 0.000025 
412 2 0.000025 
413 2 0.000025 
414 2 0.000025 
415 2 0.000025 
416 2 0.000025 
417 2 0.000025 
418 2 0.000025 
419 2 0.000025 
420 2 0.000025 
421 2 0.000025 
422 2 0.000025 
423 2 0.000025 
424 2 0.000025 
425 2 0.000025 
426 2 0.000025 
427 2 0.000025 
428 2 0.000025 
429 2 0.000025 
430 2 0.000025 
431 2 0.000025 
432 2 0.000025 
433 2 0.000025 
434 2 0.000025 
435 2 0.000025 
436 2 0.000025 
437 2 0.000025 
438 2 0.000025 
439 2 0.000025 
440 2 0.000025 
441 2 0.000025 
442 2 0.000025 
443 2 0.000025 
444 2 0.000025 
445 2 0.000025 
446 2 0.000025 
447 2 0.000025 
448 2 0.000025 
449 2 0.000025 
450 2 0.000025 
451 2 0.000025 
452 2 0.000025 
453 2 0.000025 
454 2 0.000025 
455 2 0.000025 
456 2 0.000025 
457 2 0.000025 
458 2 0.000025 
459 2 0.000025 
460 2 0.000025 
461 2 0.000025 
462 2 0.000025 
463 2 0.000025 
464 2 0.000025 
465 2 0.000025 
466 2 0.000025 
467 2 0.000025 
468 2 0.000025 
469 2 0.000025 
470 2 0.000025 
471 2 0.000025 
472 2 0.000025 
473 2 0.000025 
474 2 0.000025 
475 2 0.000025 
476 2 0.000025 
477 2 0.000025 
478 2 0.000025 
479 2 0.000025 
480 2 0.000025 
481 2 0.000025 
482 2 0.000025 
483 2 0.000025 
484 2 0.000025 
485 2 0.000025 
486 2 0.000025 
487 2 0.000025 
488 2 0.000025 
489 2 0.000025 
490 2 0.000025 
491 2 0.000025 
492 2 0.000025 
493 2 0.000025 
494 2 0.000025 
495 2 0.000025 
496 2 0.000025 
497 2 0.000025 
498 2 0.000025 
499 2 0.000025 
500 2 0.000025 
501 2 0.000025 
502 2 0.000025 
503 2 0.000025 
504 2 0.000025 
505 2 0.000025 
506 2 0.000025 
507 2 0.000025 
508 2 0.000025 
509 2 0.000025 
510 2 0.000025 
511 2 0.000025 
512 2 0.000025 
513 2 0.000025 
514 2 0.000025 
515 2 0.000025 
516 2 0.000025 
517 2 0.000025 
518 2 0.000025 
519 2 0.000025 
520 2 0.000025 
521 2 0.000025 
522 2 0.000025 
523 2 0.000025 
524 2 0.000025 
525 2 0.000025 
526 2 0.000025 
527 2 0.000025 
528 2 0.000025 
529 2 0.000025 
530 2 0.000025 
531 2 0.000025 
532 2 0.000025 
533 2 0.000025 
534 2 0.000025 
535 2 0.000025 
536 2 0.000025 
537 2 0.000025 
538 2 0.000025 
539 2 0.000025 
540 2 0.000025 
541 2 0.000025 
542 2 0.000025 
543 2 0.000025 
544 2 0.000025 
545 2 0.000025 
